source_item_id,source_model,similar_item_id,similar_model,similarity
I001,Click 160,I008,Scoopy i,0.5775
I001,Click 160,I009,Wave 125i,0.489
I001,Click 160,I004,Giorno+,0.3129
I001,Click 160,I007,PCX 160,0.2807
I001,Click 160,I002,ADV 160,0.2005
I001,Click 160,I005,Grand Filano Hybrid,0.1991
I001,Click 160,I006,N-MAX,0.1042
I001,Click 160,I003,Forza 350,-0.1802
I002,ADV 160,I006,N-MAX,0.6906
I002,ADV 160,I007,PCX 160,0.4158
I002,ADV 160,I003,Forza 350,0.2512
I002,ADV 160,I001,Click 160,0.2005
I002,ADV 160,I005,Grand Filano Hybrid,0.1594
I002,ADV 160,I004,Giorno+,0.0423
I002,ADV 160,I009,Wave 125i,-0.115
I002,ADV 160,I008,Scoopy i,-0.1165
I003,Forza 350,I002,ADV 160,0.2512
I003,Forza 350,I006,N-MAX,0.1648
I003,Forza 350,I007,PCX 160,0.1299
I003,Forza 350,I001,Click 160,-0.1802
I003,Forza 350,I005,Grand Filano Hybrid,-0.1956
I003,Forza 350,I004,Giorno+,-0.2228
I003,Forza 350,I009,Wave 125i,-0.3107
I003,Forza 350,I008,Scoopy i,-0.3562
I004,Giorno+,I008,Scoopy i,0.6739
I004,Giorno+,I005,Grand Filano Hybrid,0.5422
I004,Giorno+,I009,Wave 125i,0.463
I004,Giorno+,I001,Click 160,0.3129
I004,Giorno+,I007,PCX 160,0.2313
I004,Giorno+,I002,ADV 160,0.0423
I004,Giorno+,I006,N-MAX,-0.052
I004,Giorno+,I003,Forza 350,-0.2228
I005,Grand Filano Hybrid,I004,Giorno+,0.5422
I005,Grand Filano Hybrid,I008,Scoopy i,0.3591
I005,Grand Filano Hybrid,I007,PCX 160,0.3587
I005,Grand Filano Hybrid,I006,N-MAX,0.2799
I005,Grand Filano Hybrid,I001,Click 160,0.1991
I005,Grand Filano Hybrid,I002,ADV 160,0.1594
I005,Grand Filano Hybrid,I009,Wave 125i,0.1397
I005,Grand Filano Hybrid,I003,Forza 350,-0.1956
I006,N-MAX,I002,ADV 160,0.6906
I006,N-MAX,I007,PCX 160,0.3018
I006,N-MAX,I005,Grand Filano Hybrid,0.2799
I006,N-MAX,I003,Forza 350,0.1648
I006,N-MAX,I001,Click 160,0.1042
I006,N-MAX,I004,Giorno+,-0.052
I006,N-MAX,I008,Scoopy i,-0.1953
I006,N-MAX,I009,Wave 125i,-0.1994
I007,PCX 160,I002,ADV 160,0.4158
I007,PCX 160,I005,Grand Filano Hybrid,0.3587
I007,PCX 160,I006,N-MAX,0.3018
I007,PCX 160,I001,Click 160,0.2807
I007,PCX 160,I004,Giorno+,0.2313
I007,PCX 160,I003,Forza 350,0.1299
I007,PCX 160,I009,Wave 125i,0.0459
I007,PCX 160,I008,Scoopy i,0.0414
I008,Scoopy i,I009,Wave 125i,0.7229
I008,Scoopy i,I004,Giorno+,0.6739
I008,Scoopy i,I001,Click 160,0.5775
I008,Scoopy i,I005,Grand Filano Hybrid,0.3591
I008,Scoopy i,I007,PCX 160,0.0414
I008,Scoopy i,I002,ADV 160,-0.1165
I008,Scoopy i,I006,N-MAX,-0.1953
I008,Scoopy i,I003,Forza 350,-0.3562
I009,Wave 125i,I008,Scoopy i,0.7229
I009,Wave 125i,I001,Click 160,0.489
I009,Wave 125i,I004,Giorno+,0.463
I009,Wave 125i,I005,Grand Filano Hybrid,0.1397
I009,Wave 125i,I007,PCX 160,0.0459
I009,Wave 125i,I002,ADV 160,-0.115
I009,Wave 125i,I006,N-MAX,-0.1994
I009,Wave 125i,I003,Forza 350,-0.3107
