method,cluster,n_users,top_models,age_group,gender,usage_type,style,performance,comfort,fuel_saving
NCF User Vector,0,22,"Giorno+=9, Grand Filano Hybrid=8, N-MAX=3","teen=9, adult=7, young_adult=6","female=12, male=10","unknown=10, daily=7, city=4","premium=9, beauty=7, sporty=4","unknown=15, high=7","high=12, unknown=10","unknown=15, true=7"
NCF User Vector,1,16,"Wave 125i=10, Grand Filano Hybrid=4, Click 160=1","adult=7, young_adult=5, teen=4","male=10, female=5, หญิง=1","unknown=8, daily=7, city=1","sporty=5, unknown=5, beauty=3","unknown=11, high=5","unknown=12, high=4","unknown=10, true=6"
NCF User Vector,2,19,"PCX 160=7, Scoopy i=6, Click 160=3","teen=8, adult=6, young_adult=5","female=13, male=6","unknown=12, daily=4, city=2","sporty=8, unknown=6, beauty=3","unknown=15, high=4","unknown=15, high=4","unknown=17, true=2"
NCF User Vector,3,34,"Forza 350=16, N-MAX=13, Wave 125i=2","teen=19, adult=9, young_adult=6","male=24, female=8, unknown=2","unknown=25, long_distance=5, city=2","sporty=15, unknown=7, premium=6","high=17, unknown=17","unknown=25, high=9","unknown=32, true=2"
User-Based Feature Vector,0,13,"Grand Filano Hybrid=5, N-MAX=3, Scoopy i=2","teen=7, adult=4, young_adult=2","female=9, male=4","unknown=11, daily=2","unknown=6, premium=6, beauty=1",unknown=13,high=13,"unknown=9, true=4"
User-Based Feature Vector,1,16,"Grand Filano Hybrid=4, Giorno+=3, PCX 160=3","adult=13, young_adult=2, teen=1","female=12, male=3, หญิง=1","daily=9, city=4, unknown=2","sporty=11, premium=3, beauty=1","high=8, unknown=8","unknown=14, high=2","unknown=9, true=7"
User-Based Feature Vector,2,16,"Forza 350=4, Scoopy i=4, Wave 125i=2","teen=12, young_adult=3, adult=1","female=15, unknown=1","unknown=15, city=1","beauty=8, unknown=6, sporty=2",unknown=16,unknown=16,unknown=16
User-Based Feature Vector,3,21,"Forza 350=4, N-MAX=4, Wave 125i=3","teen=9, young_adult=9, adult=3",male=21,"unknown=13, daily=6, long_distance=1","beauty=9, unknown=6, sporty=4",unknown=21,"unknown=19, high=2","unknown=16, true=5"
User-Based Feature Vector,4,15,"N-MAX=6, Forza 350=4, Wave 125i=2","teen=11, adult=3, young_adult=1","male=13, unknown=1, female=1","unknown=12, daily=2, city=1",sporty=15,high=15,"unknown=13, high=2",unknown=15
User-Based Feature Vector,5,10,"Forza 350=4, N-MAX=3, Wave 125i=1","adult=5, young_adult=5","male=9, female=1","long_distance=5, unknown=2, city=2","premium=9, unknown=1",high=10,high=10,"unknown=9, true=1"
